iso_time,t_rel_s,temp_c,setpoint_c,power_pct
2025-09-15T11:27:30,43.928,20.118,36.000,9975.85
2025-09-15T11:27:31,44.927,20.140,36.000,9972.86
2025-09-15T11:27:32,45.926,20.150,36.000,9973.07
2025-09-15T11:27:33,46.930,20.150,36.000,9973.07
2025-09-15T11:27:34,47.926,20.161,36.000,9969.87
2025-09-15T11:27:35,48.925,20.183,36.000,9966.88
2025-09-15T11:27:36,49.932,20.215,36.000,9960.68
2025-09-15T11:27:37,50.929,20.236,36.000,9959.40
2025-09-15T11:27:38,51.935,20.268,36.000,9953.20
2025-09-15T11:27:39,52.927,20.311,36.000,9947.21
2025-09-15T11:27:40,53.929,20.364,36.000,9944.22
2025-09-15T11:27:41,54.931,20.386,36.000,9938.44
2025-09-15T11:27:42,55.931,20.386,36.000,9940.15
2025-09-15T11:27:43,56.929,20.375,36.000,9941.65
2025-09-15T11:27:44,57.931,20.386,36.000,9938.44
2025-09-15T11:27:45,58.931,20.407,36.000,9935.45
2025-09-15T11:27:46,59.935,20.428,36.000,9932.45
2025-09-15T11:27:47,60.936,20.450,36.000,9929.46
2025-09-15T11:27:48,61.929,20.482,36.000,9924.11
2025-09-15T11:27:49,62.932,20.503,36.000,9921.98
2025-09-15T11:27:50,63.934,20.525,36.000,9918.98
2025-09-15T11:27:51,64.929,20.535,36.000,9917.48
2025-09-15T11:27:52,65.934,20.557,36.000,9914.49
2025-09-15T11:27:53,66.934,20.599,36.000,9906.79
2025-09-15T11:27:54,67.936,20.621,36.000,9905.50
2025-09-15T11:27:55,68.935,20.642,36.000,9902.51
2025-09-15T11:27:56,69.934,20.664,36.000,9899.51
2025-09-15T11:27:57,70.935,20.696,36.000,9893.31
2025-09-15T11:27:58,71.931,20.728,36.000,9888.81
2025-09-15T11:27:59,72.931,20.771,36.000,9882.82
2025-09-15T11:28:00,73.938,20.803,36.000,9878.33
2025-09-15T11:28:01,74.932,20.824,36.000,9877.04
2025-09-15T11:28:02,75.935,20.856,36.000,9872.33
2025-09-15T11:28:03,76.932,20.878,36.000,9869.55
2025-09-15T11:28:04,77.944,20.899,36.000,9866.55
2025-09-15T11:28:05,78.939,20.931,36.000,9862.06
2025-09-15T11:28:06,79.939,20.974,36.000,9854.35
2025-09-15T11:28:07,80.933,20.995,36.000,9853.06
2025-09-15T11:28:08,81.938,21.028,36.000,9848.57
2025-09-15T11:28:09,82.937,21.060,36.000,9842.36
2025-09-15T11:28:10,83.935,21.092,36.000,9839.57
2025-09-15T11:28:11,84.936,21.135,36.000,9831.86
2025-09-15T11:28:12,85.937,21.167,36.000,9827.36
2025-09-15T11:28:13,86.938,21.199,36.000,9824.58
2025-09-15T11:28:14,87.940,21.231,36.000,9818.36
2025-09-15T11:28:15,88.938,21.252,36.000,9817.08
2025-09-15T11:28:16,89.939,21.295,36.000,9809.36
2025-09-15T11:28:17,90.939,21.328,36.000,9805.72
2025-09-15T11:28:18,91.945,21.360,36.000,9802.07
2025-09-15T11:28:19,92.937,21.403,36.000,9794.35
2025-09-15T11:28:20,93.939,21.424,36.000,9793.07
2025-09-15T11:28:21,94.944,21.456,36.000,9788.56
2025-09-15T11:28:22,95.946,21.488,36.000,9782.35
2025-09-15T11:28:23,96.938,21.531,36.000,9776.34
2025-09-15T11:28:24,97.942,21.563,36.000,9771.84
2025-09-15T11:28:25,98.941,21.596,36.000,9767.33
2025-09-15T11:28:26,99.943,21.628,36.000,9762.83
2025-09-15T11:28:27,100.943,21.671,36.000,9756.82
2025-09-15T11:28:28,101.957,21.692,36.000,9755.53
2025-09-15T11:28:29,102.943,21.724,36.000,9751.02
2025-09-15T11:28:30,103.942,21.767,36.000,9743.30
2025-09-15T11:28:31,104.942,21.810,36.000,9737.28
2025-09-15T11:28:32,105.943,21.842,36.000,9734.49
2025-09-15T11:28:33,106.949,21.885,36.000,9726.76
2025-09-15T11:28:34,107.956,21.918,36.000,9722.25
2025-09-15T11:28:35,108.940,21.950,36.000,9719.46
2025-09-15T11:28:36,109.944,21.993,36.000,9711.73
2025-09-15T11:28:37,110.945,22.014,36.000,9710.45
2025-09-15T11:28:38,111.944,22.046,36.000,9705.92
2025-09-15T11:28:39,112.945,22.089,36.000,9698.19
2025-09-15T11:28:40,113.947,22.132,36.000,9692.17
2025-09-15T11:28:41,114.969,22.165,36.000,9689.38
2025-09-15T11:28:42,115.949,22.197,36.000,9683.14
2025-09-15T11:28:43,116.942,22.218,36.000,9681.85
2025-09-15T11:28:44,117.946,22.261,36.000,9674.11
2025-09-15T11:28:45,118.943,22.294,36.000,9669.59
2025-09-15T11:28:46,119.943,22.326,36.000,9665.94
2025-09-15T11:28:47,120.943,22.369,36.000,9659.05
2025-09-15T11:28:48,121.948,22.390,36.000,9657.76
2025-09-15T11:28:49,122.948,22.423,36.000,9653.24
2025-09-15T11:28:50,123.948,22.455,36.000,9647.00
2025-09-15T11:28:51,124.948,22.498,36.000,9640.97
2025-09-15T11:28:52,125.950,22.541,36.000,9634.95
2025-09-15T11:28:53,126.952,22.584,36.000,9628.92
2025-09-15T11:28:54,127.949,22.606,36.000,9627.62
2025-09-15T11:28:55,128.947,22.638,36.000,9623.10
2025-09-15T11:28:56,129.949,22.681,36.000,9615.34
2025-09-15T11:28:57,130.951,22.724,36.000,9609.31
2025-09-15T11:28:58,131.947,22.756,36.000,9606.51
2025-09-15T11:28:59,132.948,22.800,36.000,9598.75
2025-09-15T11:29:00,133.948,22.832,36.000,9594.22
2025-09-15T11:29:01,134.959,22.864,36.000,9591.42
2025-09-15T11:29:02,135.954,22.907,36.000,9583.66
2025-09-15T11:29:03,136.948,22.929,36.000,9582.36
2025-09-15T11:29:04,137.953,22.961,36.000,9577.83
2025-09-15T11:29:05,138.951,23.004,36.000,9570.07
2025-09-15T11:29:06,139.954,23.048,36.000,9564.03
2025-09-15T11:29:07,140.951,23.080,36.000,9561.22
2025-09-15T11:29:08,141.951,23.112,36.000,9554.96
2025-09-15T11:29:09,142.957,23.145,36.000,9550.43
2025-09-15T11:29:10,143.953,23.188,36.000,9544.38
2025-09-15T11:29:11,144.954,23.220,36.000,9539.84
2025-09-15T11:29:12,145.954,23.253,36.000,9535.31
2025-09-15T11:29:13,146.950,23.296,36.000,9529.26
2025-09-15T11:29:14,147.954,23.339,36.000,9523.21
2025-09-15T11:29:15,148.951,23.372,36.000,9519.53
2025-09-15T11:29:16,149.955,23.404,36.000,9515.86
2025-09-15T11:29:17,150.956,23.447,36.000,9508.07
2025-09-15T11:29:18,151.954,23.480,36.000,9503.53
2025-09-15T11:29:19,152.954,23.512,36.000,9500.72
2025-09-15T11:29:20,153.959,23.555,36.000,9492.93
2025-09-15T11:29:21,154.957,23.588,36.000,9488.39
2025-09-15T11:29:22,155.958,23.620,36.000,9485.57
2025-09-15T11:29:23,156.954,23.664,36.000,9477.78
2025-09-15T11:29:24,157.957,23.696,36.000,9473.24
2025-09-15T11:29:25,158.960,23.728,36.000,9469.55
2025-09-15T11:29:26,159.963,23.772,36.000,9462.62
2025-09-15T11:29:27,160.958,23.804,36.000,9458.07
2025-09-15T11:29:28,161.964,23.848,36.000,9453.74
2025-09-15T11:29:29,162.959,23.891,36.000,9445.94
2025-09-15T11:29:30,163.963,23.923,36.000,9443.12
2025-09-15T11:29:31,164.959,23.967,36.000,9435.31
2025-09-15T11:29:32,165.976,24.010,36.000,9429.24
2025-09-15T11:29:33,166.963,24.054,36.000,9423.17
2025-09-15T11:29:34,167.960,24.097,36.000,9417.09
2025-09-15T11:29:35,168.965,24.140,36.000,9411.01
2025-09-15T11:29:36,169.966,24.184,36.000,9404.93
2025-09-15T11:29:37,170.963,24.216,36.000,9402.11
2025-09-15T11:29:38,171.964,24.260,36.000,9394.30
2025-09-15T11:29:39,172.964,24.292,36.000,9390.60
2025-09-15T11:29:40,173.964,24.325,36.000,9386.03
2025-09-15T11:29:41,174.964,24.368,36.000,9379.08
2025-09-15T11:29:42,175.966,24.412,36.000,9372.99
2025-09-15T11:29:43,176.961,24.455,36.000,9366.90
2025-09-15T11:29:44,177.965,24.488,36.000,9363.21
2025-09-15T11:29:45,178.965,24.542,36.000,9354.72
2025-09-15T11:29:46,179.966,24.619,36.000,9348.42
2025-09-15T11:29:47,180.963,24.706,36.000,9328.38
2025-09-15T11:29:48,181.966,24.793,36.000,9319.01
2025-09-15T11:29:49,182.967,24.858,36.000,9308.76
2025-09-15T11:29:50,183.966,24.902,36.000,9304.39
2025-09-15T11:29:51,184.970,24.913,36.000,9306.36
2025-09-15T11:29:52,185.970,24.902,36.000,9309.63
2025-09-15T11:29:53,186.968,24.891,36.000,9310.28
2025-09-15T11:29:54,187.967,24.913,36.000,9304.61
2025-09-15T11:29:55,188.967,24.945,36.000,9298.29
2025-09-15T11:29:56,189.974,24.978,36.000,9295.45
2025-09-15T11:29:57,190.969,25.022,36.000,9287.59
2025-09-15T11:29:58,191.968,25.055,36.000,9283.88
2025-09-15T11:29:59,192.967,25.098,36.000,9276.89
2025-09-15T11:30:00,193.967,25.142,36.000,9270.78
2025-09-15T11:30:01,194.966,25.175,36.000,9266.19
2025-09-15T11:30:02,195.971,25.197,36.000,9264.88
2025-09-15T11:30:03,196.966,25.240,36.000,9257.01
2025-09-15T11:30:04,197.974,25.284,36.000,9250.88
2025-09-15T11:30:05,198.971,25.328,36.000,9244.76
2025-09-15T11:30:06,199.971,25.371,36.000,9238.63
2025-09-15T11:30:07,200.968,25.415,36.000,9232.51
2025-09-15T11:30:08,201.973,25.459,36.000,9226.38
2025-09-15T11:30:09,202.971,25.492,36.000,9222.65
2025-09-15T11:30:10,203.973,25.525,36.000,9218.05
2025-09-15T11:30:11,204.974,25.558,36.000,9213.45
2025-09-15T11:30:12,205.978,25.590,36.000,9212.80
2025-09-15T11:30:13,206.975,25.645,36.000,9198.55
2025-09-15T11:30:14,207.975,25.689,36.000,9194.16
2025-09-15T11:30:15,208.971,25.733,36.000,9188.02
2025-09-15T11:30:16,209.977,25.777,36.000,9181.87
2025-09-15T11:30:17,210.979,25.810,36.000,9178.80
2025-09-15T11:30:18,211.973,25.843,36.000,9174.41
2025-09-15T11:30:19,212.973,25.876,36.000,9168.04
2025-09-15T11:30:20,213.988,25.920,36.000,9161.89
2025-09-15T11:30:21,214.977,25.963,36.000,9155.74
2025-09-15T11:30:22,215.974,25.996,36.000,9151.12
2025-09-15T11:30:23,216.974,26.018,36.000,9149.81
2025-09-15T11:30:24,217.975,26.073,36.000,9138.59
2025-09-15T11:30:25,218.979,26.117,36.000,9134.19
2025-09-15T11:30:26,219.978,26.161,36.000,9128.03
2025-09-15T11:30:27,220.993,26.183,36.000,9126.71
2025-09-15T11:30:28,221.979,26.227,36.000,9118.78
2025-09-15T11:30:29,222.983,26.260,36.000,9114.15
2025-09-15T11:30:30,223.978,26.305,36.000,9107.98
2025-09-15T11:30:31,224.980,26.349,36.000,9101.81
2025-09-15T11:30:32,225.980,26.382,36.000,9097.18
2025-09-15T11:30:33,226.980,26.404,36.000,9095.86
2025-09-15T11:30:34,227.984,26.448,36.000,9087.92
2025-09-15T11:30:35,228.978,26.481,36.000,9088.14
2025-09-15T11:30:36,229.982,26.525,36.000,9077.10
2025-09-15T11:30:37,230.978,26.569,36.000,9070.92
2025-09-15T11:30:38,231.981,26.613,36.000,9064.74
2025-09-15T11:30:39,232.984,26.646,36.000,9060.10
2025-09-15T11:30:40,233.983,26.680,36.000,9057.23
2025-09-15T11:30:41,234.985,26.724,36.000,9049.27
2025-09-15T11:30:42,235.988,26.757,36.000,9044.62
2025-09-15T11:30:43,236.980,26.790,36.000,9041.75
2025-09-15T11:30:44,237.986,26.834,36.000,9033.78
2025-09-15T11:30:45,238.984,26.868,36.000,9029.13
2025-09-15T11:30:46,239.984,26.901,36.000,9026.25
2025-09-15T11:30:47,240.982,26.945,36.000,9018.28
2025-09-15T11:30:48,241.986,26.978,36.000,9013.63
2025-09-15T11:30:49,242.982,27.012,36.000,9010.75
2025-09-15T11:30:50,243.987,27.056,36.000,9002.77
2025-09-15T11:30:51,244.983,27.089,36.000,8998.11
2025-09-15T11:30:52,245.990,27.122,36.000,8995.22
2025-09-15T11:30:53,246.986,27.167,36.000,8987.24
2025-09-15T11:30:54,247.986,27.200,36.000,8982.57
2025-09-15T11:30:55,248.983,27.233,36.000,8979.69
2025-09-15T11:30:56,249.983,27.278,36.000,8971.69
2025-09-15T11:30:57,250.988,27.345,36.000,8958.80
2025-09-15T11:30:58,251.988,27.433,36.000,8946.34
2025-09-15T11:30:59,252.984,27.534,36.000,8930.53
2025-09-15T11:31:00,253.989,27.600,36.000,8924.74
2025-09-15T11:31:01,254.988,27.667,36.000,8915.38
2025-09-15T11:31:02,255.991,27.701,36.000,8912.48
2025-09-15T11:31:03,256.987,27.734,36.000,8909.58
2025-09-15T11:31:04,257.989,27.779,36.000,8901.54
2025-09-15T11:31:05,258.994,27.801,36.000,8900.20
2025-09-15T11:31:06,259.988,27.801,36.000,8901.99
2025-09-15T11:31:07,260.988,27.768,36.000,8910.24
2025-09-15T11:31:08,261.989,27.756,36.000,8908.24
2025-09-15T11:31:09,262.992,27.756,36.000,8906.45
2025-09-15T11:31:10,263.990,27.790,36.000,8901.54
2025-09-15T11:31:11,264.995,27.835,36.000,8893.73
2025-09-15T11:31:12,265.992,27.868,36.000,8889.04
2025-09-15T11:31:13,266.994,27.902,36.000,8886.13
2025-09-15T11:31:14,267.989,27.946,36.000,8878.09
2025-09-15T11:31:15,268.989,27.980,36.000,8873.39
2025-09-15T11:31:16,269.992,28.013,36.000,8869.59
2025-09-15T11:31:17,270.993,28.058,36.000,8862.43
2025-09-15T11:31:18,271.997,28.080,36.000,8861.09
2025-09-15T11:31:19,272.996,28.114,36.000,8856.39
2025-09-15T11:31:20,273.994,28.159,36.000,8848.33
2025-09-15T11:31:21,274.990,28.192,36.000,8845.41
2025-09-15T11:31:22,275.994,28.226,36.000,8840.71
2025-09-15T11:31:23,276.992,28.248,36.000,8837.57
2025-09-15T11:31:24,278.000,28.282,36.000,8832.86
2025-09-15T11:31:25,278.998,28.316,36.000,8826.36
2025-09-15T11:31:26,279.997,28.349,36.000,8823.44
2025-09-15T11:31:27,280.993,28.394,36.000,8815.36
2025-09-15T11:31:28,281.995,28.417,36.000,8814.01
2025-09-15T11:31:29,282.993,28.450,36.000,8809.30
2025-09-15T11:31:30,283.994,28.484,36.000,8802.78
2025-09-15T11:31:31,284.994,28.518,36.000,8799.86
2025-09-15T11:31:32,285.994,28.551,36.000,8793.34
2025-09-15T11:31:33,286.996,28.574,36.000,8791.99
2025-09-15T11:31:34,287.996,28.608,36.000,8785.47
2025-09-15T11:31:35,288.999,28.630,36.000,8784.12
2025-09-15T11:31:36,289.997,28.675,36.000,8776.01
2025-09-15T11:31:37,291.002,28.698,36.000,8774.66
2025-09-15T11:31:38,292.003,28.731,36.000,8769.93
2025-09-15T11:31:39,292.995,28.765,36.000,8763.40
2025-09-15T11:31:40,293.999,28.799,36.000,8760.47
2025-09-15T11:31:41,295.003,28.844,36.000,8752.35
2025-09-15T11:31:42,295.999,28.867,36.000,8751.00
2025-09-15T11:31:43,296.999,28.901,36.000,8746.26
2025-09-15T11:31:44,297.997,28.923,36.000,8744.68
2025-09-15T11:31:45,299.003,28.957,36.000,8739.04
2025-09-15T11:31:46,300.003,29.002,36.000,8734.30
2025-09-15T11:31:47,300.998,29.025,36.000,8728.87
2025-09-15T11:31:48,302.004,29.036,36.000,8728.20
2025-09-15T11:31:49,303.005,29.070,36.000,8720.74
2025-09-15T11:31:50,304.002,29.104,36.000,8715.99
2025-09-15T11:31:51,304.999,29.138,36.000,8713.05
2025-09-15T11:31:52,306.003,29.172,36.000,8706.49
2025-09-15T11:31:53,307.004,29.194,36.000,8705.13
2025-09-15T11:31:54,308.005,29.240,36.000,8696.98
2025-09-15T11:31:55,309.002,29.262,36.000,8695.62
2025-09-15T11:31:56,310.003,29.296,36.000,8690.86
2025-09-15T11:31:57,311.004,29.319,36.000,8687.69
2025-09-15T11:31:58,312.004,29.341,36.000,8684.52
2025-09-15T11:31:59,313.001,29.364,36.000,8681.34
2025-09-15T11:32:00,314.006,29.410,36.000,8673.18
2025-09-15T11:32:01,315.007,29.444,36.000,8668.41
2025-09-15T11:32:02,316.011,29.478,36.000,8665.46
2025-09-15T11:32:03,317.004,29.500,36.000,8662.28
2025-09-15T11:32:04,318.008,29.523,36.000,8659.10
2025-09-15T11:32:05,319.006,29.546,36.000,8655.92
2025-09-15T11:32:06,320.006,29.580,36.000,8651.15
2025-09-15T11:32:07,321.005,29.614,36.000,8644.56
2025-09-15T11:32:08,322.008,29.648,36.000,8641.60
2025-09-15T11:32:09,323.013,29.682,36.000,8640.01
2025-09-15T11:32:10,324.007,29.705,36.000,8633.64
2025-09-15T11:32:11,325.004,29.739,36.000,8627.03
2025-09-15T11:32:12,326.007,29.796,36.000,8617.24
2025-09-15T11:32:13,327.009,29.887,36.000,8600.82
2025-09-15T11:32:14,328.014,29.990,36.000,8587.35
2025-09-15T11:32:15,329.009,30.081,36.000,8575.47
2025-09-15T11:32:16,330.009,30.115,36.000,8576.15
2025-09-15T11:32:17,331.027,30.150,36.000,8571.35
2025-09-15T11:32:18,332.008,30.173,36.000,8568.15
2025-09-15T11:32:19,333.009,30.207,36.000,8563.34
2025-09-15T11:32:20,334.010,30.230,36.000,8560.14
2025-09-15T11:32:21,335.038,30.264,36.000,8555.33
2025-09-15T11:32:22,336.017,30.287,36.000,8552.12
2025-09-15T11:32:23,337.008,30.276,36.000,8557.39
2025-09-15T11:32:24,338.007,30.253,36.000,8560.59
2025-09-15T11:32:25,339.012,30.218,36.000,8565.40
2025-09-15T11:32:26,340.012,30.218,36.000,8563.57
2025-09-15T11:32:27,341.021,30.230,36.000,8560.14
2025-09-15T11:32:28,342.016,30.264,36.000,8555.33
2025-09-15T11:32:29,343.010,30.287,36.000,8552.12
2025-09-15T11:32:30,344.011,30.321,36.000,8547.31
2025-09-15T11:32:31,345.012,30.344,36.000,8544.10
2025-09-15T11:32:32,346.011,30.379,36.000,8539.28
2025-09-15T11:32:33,347.015,30.402,36.000,8536.07
2025-09-15T11:32:34,348.011,30.436,36.000,8531.25
2025-09-15T11:32:35,349.017,30.470,36.000,8524.60
2025-09-15T11:32:36,350.015,30.505,36.000,8521.61
2025-09-15T11:32:37,351.019,30.539,36.000,8514.95
2025-09-15T11:32:38,352.016,30.562,36.000,8513.57
2025-09-15T11:32:39,353.013,30.597,36.000,8506.90
2025-09-15T11:32:40,354.027,30.620,36.000,8505.52
2025-09-15T11:32:41,355.017,30.654,36.000,8498.85
2025-09-15T11:32:42,356.652,30.677,36.000,8497.47
2025-09-15T11:32:43,357.675,30.723,36.000,8489.18
2025-09-15T11:32:45,359.406,30.746,36.000,8487.80
2025-09-15T11:32:45,359.406,30.769,36.000,8484.58
2025-09-15T11:32:46,360.590,30.792,36.000,8481.35
2025-09-15T11:32:47,361.614,30.827,36.000,8474.67
2025-09-15T11:32:48,362.397,30.850,36.000,8473.28
2025-09-15T11:32:49,363.016,30.873,36.000,8470.05
2025-09-15T11:32:50,364.015,30.896,36.000,8466.82
2025-09-15T11:32:51,365.017,30.931,36.000,8460.13
2025-09-15T11:32:52,366.172,30.965,36.000,8457.13
2025-09-15T11:32:53,367.070,31.000,36.000,8450.43
2025-09-15T11:32:54,368.415,31.023,36.000,8449.04
2025-09-15T11:32:55,369.285,31.058,36.000,8442.34
2025-09-15T11:32:56,370.522,31.081,36.000,8440.95
2025-09-15T11:32:57,371.077,31.104,36.000,8437.71
2025-09-15T11:32:58,372.243,31.127,36.000,8434.47
2025-09-15T11:32:59,373.086,31.174,36.000,8426.14
2025-09-15T11:33:00,374.374,31.208,36.000,8423.13
2025-09-15T11:33:01,375.137,31.231,36.000,8419.88
2025-09-15T11:33:02,376.021,31.255,36.000,8416.64
2025-09-15T11:33:03,377.023,31.278,36.000,8413.40
2025-09-15T11:33:04,378.019,31.301,36.000,8410.15
2025-09-15T11:33:05,379.022,31.324,36.000,8406.90
2025-09-15T11:33:06,380.022,31.359,36.000,8402.03
2025-09-15T11:33:07,381.020,31.382,36.000,8398.78
2025-09-15T11:33:08,382.070,31.405,36.000,8395.53
2025-09-15T11:33:09,383.060,31.429,36.000,8392.28
2025-09-15T11:33:10,384.065,31.463,36.000,8385.54
2025-09-15T11:33:11,385.075,31.487,36.000,8385.77
2025-09-15T11:33:12,386.024,31.522,36.000,8377.41
2025-09-15T11:33:13,387.046,31.545,36.000,8376.01
2025-09-15T11:33:14,388.023,31.580,36.000,8369.26
2025-09-15T11:33:15,389.030,31.603,36.000,8367.87
2025-09-15T11:33:16,390.025,31.638,36.000,8361.12
2025-09-15T11:33:17,391.027,31.661,36.000,8359.72
2025-09-15T11:33:18,392.025,31.696,36.000,8352.96
2025-09-15T11:33:19,393.025,31.719,36.000,8351.56
2025-09-15T11:33:20,394.026,31.743,36.000,8348.30
2025-09-15T11:33:21,395.025,31.754,36.000,8346.66
2025-09-15T11:33:22,396.025,31.813,36.000,8334.76
2025-09-15T11:33:23,397.025,31.906,36.000,8317.94
2025-09-15T11:33:24,398.023,32.011,36.000,8305.07
2025-09-15T11:33:25,399.027,32.093,36.000,8293.60
2025-09-15T11:33:26,400.027,32.128,36.000,8294.30
2025-09-15T11:33:27,401.030,32.163,36.000,8287.50
2025-09-15T11:33:28,402.031,32.187,36.000,8286.09
2025-09-15T11:33:29,403.025,32.210,36.000,8282.81
2025-09-15T11:33:30,404.033,32.234,36.000,8279.52
2025-09-15T11:33:31,405.033,32.257,36.000,8276.24
2025-09-15T11:33:32,406.030,32.293,36.000,8271.31
2025-09-15T11:33:33,407.030,32.316,36.000,8268.02
2025-09-15T11:33:34,408.026,32.339,36.000,8264.73
2025-09-15T11:33:35,409.028,32.351,36.000,8264.96
2025-09-15T11:33:36,410.025,32.351,36.000,8264.96
2025-09-15T11:33:37,411.031,32.316,36.000,8271.78
2025-09-15T11:33:38,412.032,32.281,36.000,8276.71
2025-09-15T11:33:39,413.027,32.269,36.000,8276.47
2025-09-15T11:33:40,414.036,32.269,36.000,8274.60
2025-09-15T11:33:41,415.030,32.293,36.000,8271.31
2025-09-15T11:33:42,416.036,32.316,36.000,8268.02
2025-09-15T11:33:43,417.031,32.328,36.000,8268.25
2025-09-15T11:33:44,418.031,32.351,36.000,8264.73
2025-09-15T11:33:45,419.033,32.387,36.000,8258.15
2025-09-15T11:33:46,420.036,32.422,36.000,8253.21
2025-09-15T11:33:47,421.032,32.434,36.000,8253.44
2025-09-15T11:33:48,422.033,32.457,36.000,8248.27
2025-09-15T11:33:49,423.030,32.481,36.000,8244.97
2025-09-15T11:33:50,424.072,32.516,36.000,8238.14
2025-09-15T11:33:51,425.038,32.539,36.000,8236.73
2025-09-15T11:33:52,426.035,32.563,36.000,8233.43
2025-09-15T11:33:53,427.045,32.587,36.000,8230.13
2025-09-15T11:33:54,428.031,32.610,36.000,8226.83
2025-09-15T11:33:55,429.031,32.634,36.000,8225.18
2025-09-15T11:33:56,430.034,32.657,36.000,8220.22
2025-09-15T11:33:57,431.036,32.693,36.000,8214.32
2025-09-15T11:33:58,432.035,32.716,36.000,8211.96
2025-09-15T11:33:59,433.035,32.740,36.000,8208.65
2025-09-15T11:34:00,434.037,32.764,36.000,8205.34
2025-09-15T11:34:01,435.038,32.787,36.000,8202.03
2025-09-15T11:34:02,436.039,32.811,36.000,8198.72
2025-09-15T11:34:03,437.037,32.835,36.000,8195.41
2025-09-15T11:34:04,438.034,32.858,36.000,8192.10
2025-09-15T11:34:05,439.040,32.882,36.000,8188.79
2025-09-15T11:34:06,440.042,32.906,36.000,8185.47
2025-09-15T11:34:07,441.039,32.929,36.000,8183.81
2025-09-15T11:34:08,442.036,32.953,36.000,8178.84
2025-09-15T11:34:09,443.036,32.977,36.000,8175.52
2025-09-15T11:34:10,444.052,33.000,36.000,8173.86
2025-09-15T11:34:11,445.039,33.024,36.000,8168.88
2025-09-15T11:34:12,446.043,33.060,36.000,8163.90
2025-09-15T11:34:13,447.042,33.083,36.000,8160.58
2025-09-15T11:34:14,448.037,33.095,36.000,8160.81
2025-09-15T11:34:15,449.052,33.119,36.000,8155.59
2025-09-15T11:34:16,450.040,33.143,36.000,8152.27
2025-09-15T11:34:17,451.043,33.166,36.000,8148.94
2025-09-15T11:34:18,452.041,33.190,36.000,8145.61
2025-09-15T11:34:19,453.046,33.226,36.000,8138.72
2025-09-15T11:34:20,454.041,33.250,36.000,8137.29
2025-09-15T11:34:21,455.044,33.273,36.000,8133.96
2025-09-15T11:34:22,456.045,33.297,36.000,8130.62
2025-09-15T11:34:23,457.043,33.333,36.000,8123.72
2025-09-15T11:34:24,458.040,33.357,36.000,8122.29
2025-09-15T11:34:25,459.054,33.381,36.000,8118.95
2025-09-15T11:34:26,460.047,33.392,36.000,8117.28
2025-09-15T11:34:27,461.044,33.416,36.000,8113.94
2025-09-15T11:34:28,462.046,33.440,36.000,8110.60
2025-09-15T11:34:29,463.042,33.464,36.000,8107.26
2025-09-15T11:34:30,464.045,33.476,36.000,8105.59
